Time,AggregateInterferenceDbm,IOverNDb,DominantSatelliteIndex,VisibleSatelliteCount,EligibleCandidateCount,CandidateSatelliteCount,EffectiveContributorCount,PracticalSelectedIOverNDb
01-Aug-2026 00:54:26,-170.567974827349,-42.460987880833,0,25,25,25,5,-42.460987880833
01-Aug-2026 00:54:28,-170.861073511908,-42.7540865653922,0,25,25,25,6,-42.7540865653922
01-Aug-2026 00:54:30,-170.597923269136,-42.4909363226204,0,25,25,25,6,-42.4909363226204
01-Aug-2026 00:54:32,-169.948603404896,-41.8416164583801,0,24,24,24,3,-41.8416164583801
01-Aug-2026 00:54:34,-169.09991186919,-40.992924922674,0,24,24,24,4,-40.992924922674
01-Aug-2026 00:54:36,-196.742899918787,-68.6359129722715,0,24,24,24,2,-68.6359129722715
01-Aug-2026 00:54:38,-195.794757933668,-67.6877709871524,0,24,24,24,3,-67.6877709871524
01-Aug-2026 00:54:40,-195.963559600146,-67.85657265363,0,24,24,24,3,-67.85657265363
01-Aug-2026 00:54:42,-193.539191606852,-65.4322046603361,0,24,24,24,4,-65.4322046603361
01-Aug-2026 00:54:44,-192.107831530629,-64.0008445841131,0,24,24,24,4,-64.0008445841131
01-Aug-2026 00:54:46,-191.716908540883,-63.6099215943668,0,24,24,24,5,-63.6099215943668
01-Aug-2026 00:54:48,-177.336088229813,-49.2291012832972,0,24,24,24,7,-49.2291012832972
01-Aug-2026 00:54:50,-177.137524931571,-49.0305379850553,0,24,24,24,6,-49.0305379850553
01-Aug-2026 00:54:52,-177.059451154811,-48.9524642082955,0,24,24,24,6,-48.9524642082955
01-Aug-2026 00:54:54,-176.508343945903,-48.4013569993866,0,25,25,25,6,-48.4013569993866
01-Aug-2026 00:54:56,-176.563905684856,-48.4569187383397,0,25,25,25,5,-48.4569187383397
01-Aug-2026 00:54:58,-175.069572049793,-46.9625851032771,0,25,25,25,4,-46.9625851032771
01-Aug-2026 00:55:00,-174.704023223365,-46.5970362768491,0,25,25,25,5,-46.5970362768491
01-Aug-2026 00:55:02,-174.173078466637,-46.0660915201209,0,25,25,25,6,-46.0660915201209
01-Aug-2026 00:55:04,-175.375505773166,-47.2685188266498,0,25,25,25,5,-47.2685188266498
01-Aug-2026 00:55:06,-186.544883780356,-58.4378968338399,0,25,25,25,5,-58.4378968338399
01-Aug-2026 00:55:08,-186.77189787323,-58.6649109267141,0,25,25,25,4,-58.6649109267141
01-Aug-2026 00:55:10,-186.777897118687,-58.6709101721711,0,24,24,24,4,-58.6709101721711
01-Aug-2026 00:55:12,-187.454918509133,-59.3479315626175,0,25,25,25,3,-59.3479315626175
01-Aug-2026 00:55:14,-194.646648009505,-66.5396610629887,0,25,25,25,1,-66.5396610629887
01-Aug-2026 00:55:16,-193.964832650019,-65.8578457035034,0,25,25,25,1,-65.8578457035034
01-Aug-2026 00:55:18,-193.581457049836,-65.4744701033203,0,26,26,26,1,-65.4744701033203
01-Aug-2026 00:55:20,-190.191359623242,-62.0843726767263,0,26,26,26,2,-62.0843726767263
01-Aug-2026 00:55:22,-189.702638784602,-61.5956518380858,0,25,25,25,2,-61.5956518380858
01-Aug-2026 00:55:24,-189.57911597665,-61.4721290301343,0,25,25,25,2,-61.4721290301343
01-Aug-2026 00:55:26,-189.679680258332,-61.572693311816,0,25,25,25,2,-61.572693311816
