Time,AggregateInterferenceDbm,IOverNDb,DominantSatelliteIndex,VisibleSatelliteCount,EligibleCandidateCount,CandidateSatelliteCount,EffectiveContributorCount,PracticalSelectedIOverNDb
01-Aug-2026 01:03:58,-155.161084009365,-27.0540970628488,0,25,25,25,7,-27.0540970628488
01-Aug-2026 01:04:00,-157.048452149275,-28.9414652027593,0,25,25,25,6,-28.9414652027593
01-Aug-2026 01:04:02,-156.195040854234,-28.0880539077185,0,25,25,25,6,-28.0880539077185
01-Aug-2026 01:04:04,-160.984164420014,-32.8771774734978,0,24,24,24,6,-32.8771774734978
01-Aug-2026 01:04:06,-164.778145229458,-36.6711582829417,0,25,25,25,5,-36.6711582829417
01-Aug-2026 01:04:08,-165.237263187749,-37.1302762412336,0,25,25,25,4,-37.1302762412336
01-Aug-2026 01:04:10,-165.622645202694,-37.5156582561778,0,25,25,25,4,-37.5156582561778
01-Aug-2026 01:04:12,-166.214516824242,-38.107529877726,0,25,25,25,5,-38.107529877726
01-Aug-2026 01:04:14,-166.292835851539,-38.1858489050229,0,25,25,25,4,-38.1858489050229
01-Aug-2026 01:04:16,-166.51560840152,-38.4086214550041,0,25,25,25,4,-38.4086214550041
01-Aug-2026 01:04:18,-172.68504116272,-44.5780542162045,0,26,26,26,3,-44.5780542162045
01-Aug-2026 01:04:20,-172.518569680769,-44.4115827342532,0,27,27,27,4,-44.4115827342532
01-Aug-2026 01:04:22,-172.367301720666,-44.2603147741503,0,27,27,27,5,-44.2603147741503
01-Aug-2026 01:04:24,-172.019256344846,-43.91226939833,0,27,27,27,5,-43.91226939833
01-Aug-2026 01:04:26,-171.383067887834,-43.276080941318,0,27,27,27,5,-43.276080941318
01-Aug-2026 01:04:28,-171.473087424348,-43.366100477832,0,27,27,27,5,-43.366100477832
01-Aug-2026 01:04:30,-171.381648068995,-43.2746611224791,0,27,27,27,5,-43.2746611224791
01-Aug-2026 01:04:32,-170.876912445664,-42.7699254991485,0,28,28,28,4,-42.7699254991485
01-Aug-2026 01:04:34,-171.047678601458,-42.9406916549417,0,28,28,28,4,-42.9406916549417
01-Aug-2026 01:04:36,-170.619031303863,-42.5120443573471,0,27,27,27,3,-42.5120443573471
01-Aug-2026 01:04:38,-170.867799638897,-42.7608126923807,0,27,27,27,3,-42.7608126923807
01-Aug-2026 01:04:40,-170.360283510748,-42.2532965642323,0,27,27,27,3,-42.2532965642323
01-Aug-2026 01:04:42,-170.233413955957,-42.1264270094408,0,28,28,28,4,-42.1264270094408
01-Aug-2026 01:04:44,-161.490921698411,-33.3839347518949,0,28,28,28,6,-33.3839347518949
01-Aug-2026 01:04:46,-161.627289886473,-33.5203029399576,0,26,26,26,5,-33.5203029399576
01-Aug-2026 01:04:48,-161.242921807796,-33.1359348612804,0,26,26,26,6,-33.1359348612804
01-Aug-2026 01:04:50,-169.344089671276,-41.2371027247602,0,26,26,26,7,-41.2371027247602
01-Aug-2026 01:04:52,-169.637474735066,-41.5304877885503,0,26,26,26,7,-41.5304877885503
01-Aug-2026 01:04:54,-169.483684318423,-41.3766973719076,0,26,26,26,7,-41.3766973719076
01-Aug-2026 01:04:56,-182.026231329703,-53.9192443831873,0,26,26,26,7,-53.9192443831873
01-Aug-2026 01:04:58,-181.635808080755,-53.5288211342392,0,26,26,26,8,-53.5288211342392
01-Aug-2026 01:05:00,-181.553936487008,-53.4469495404923,0,26,26,26,8,-53.4469495404923
01-Aug-2026 01:05:02,-181.258633700503,-53.1516467539874,0,26,26,26,8,-53.1516467539874
01-Aug-2026 01:05:04,-181.447905581626,-53.34091863511,0,25,25,25,7,-53.34091863511
01-Aug-2026 01:05:06,-159.272650178854,-31.1656632323384,0,25,25,25,8,-31.1656632323384
01-Aug-2026 01:05:08,-159.376604688363,-31.2696177418471,0,25,25,25,8,-31.2696177418471
01-Aug-2026 01:05:10,-158.744521542137,-30.6375345956211,0,25,25,25,7,-30.6375345956211
01-Aug-2026 01:05:12,-158.286152845512,-30.1791658989964,0,25,25,25,6,-30.1791658989964
01-Aug-2026 01:05:14,-158.638647377271,-30.5316604307553,0,25,25,25,5,-30.5316604307553
01-Aug-2026 01:05:16,-158.75226163201,-30.6452746854942,0,25,25,25,5,-30.6452746854942
01-Aug-2026 01:05:18,-157.914004273561,-29.8070173270455,0,25,25,25,5,-29.8070173270455
01-Aug-2026 01:05:20,-157.465332516165,-29.3583455696489,0,25,25,25,5,-29.3583455696489
01-Aug-2026 01:05:22,-156.622171132407,-28.5151841858908,0,25,25,25,6,-28.5151841858908
01-Aug-2026 01:05:24,-156.494968111199,-28.3879811646834,0,25,25,25,6,-28.3879811646834
01-Aug-2026 01:05:26,-155.808986092915,-27.7019991463989,0,25,25,25,5,-27.7019991463989
01-Aug-2026 01:05:28,-155.81083849683,-27.7038515503138,0,25,25,25,5,-27.7038515503138
01-Aug-2026 01:05:30,-155.681889988762,-27.5749030422463,0,25,25,25,5,-27.5749030422463
01-Aug-2026 01:05:32,-154.916833686575,-26.8098467400595,0,25,25,25,5,-26.8098467400595
01-Aug-2026 01:05:34,-154.662605675933,-26.5556187294175,0,25,25,25,4,-26.5556187294175
01-Aug-2026 01:05:36,-153.400239202093,-25.2932522555773,0,25,25,25,3,-25.2932522555773
01-Aug-2026 01:05:38,-153.476529267693,-25.3695423211768,0,25,25,25,3,-25.3695423211768
01-Aug-2026 01:05:40,-152.892130536607,-24.7851435900908,0,25,25,25,4,-24.7851435900908
01-Aug-2026 01:05:42,-151.736361805461,-23.6293748589448,0,24,24,24,5,-23.6293748589448
01-Aug-2026 01:05:44,-151.800456112187,-23.693469165671,0,24,24,24,7,-23.693469165671
01-Aug-2026 01:05:46,-151.204475704507,-23.0974887579907,0,25,25,25,7,-23.0974887579907
01-Aug-2026 01:05:48,-150.274356824574,-22.1673698780584,0,25,25,25,6,-22.1673698780584
01-Aug-2026 01:05:50,-149.739470563362,-21.6324836168465,0,25,25,25,6,-21.6324836168465
01-Aug-2026 01:05:52,-149.123138960258,-21.0161520137421,0,24,24,24,7,-21.0161520137421
01-Aug-2026 01:05:54,-148.473877564964,-20.3668906184483,0,24,24,24,7,-20.3668906184483
01-Aug-2026 01:05:56,-147.143514028486,-19.03652708197,0,24,24,24,6,-19.03652708197
01-Aug-2026 01:05:58,-146.547282140551,-18.4402951940349,0,24,24,24,6,-18.4402951940349
01-Aug-2026 01:06:00,-144.530734241422,-16.423747294906,0,24,24,24,6,-16.423747294906
01-Aug-2026 01:06:02,-144.740694833243,-16.6337078867275,0,24,24,24,5,-16.6337078867275
01-Aug-2026 01:06:04,-143.000975299549,-14.8939883530329,0,24,24,24,5,-14.8939883530329
