ModelVersion,SiteId,Site,LatitudeDeg,LongitudeDeg,GoesAssignment,BoresightLongitudeDeg,AntennaDiameterM,FeedHeightAglM,GeodeticHeightM,MinimumElevationDeg,VisibilityConvention,GeographicZaRadiusKm,OuterRetaskDistanceKm,CarrierCount,CochannelBeamCount,MaximumScheduledCochannelBeamsPerSatellite,MeanProtectedCarrierDutyCycle,EmpiricalSidelobeCorrectionDb,BeamMaximumEirpDensityDbwPerMHz,ScanLossCompensated,OuterAngleDeg,InnerAngleDeg,WorstExceedancePercent,RobustExceedancePercent,RobustAvailabilityPercent,PracticalPercentileIOverNDbAtStrictAngles,MaximumIOverNDb,Feasible,ResultInterpretation,PracticalOuterAngleDeg,PracticalInnerAngleDeg,PracticalRobustExceedancePercent,PracticalRobustAvailabilityPercent,PracticalPercentileIOverNDb,PracticalMaximumIOverNDb,PracticalFeasible,PracticalResultInterpretation,RetaskDutyPercent,ShutdownDutyPercent,AdditionalAllSkyMuteDepthNeededDb,EstimatedTotalAllSkyMuteDepthDb
1.0.0,suitland_md_goes_west,"Suitland, MD",38.85217,-76.9367,GOES West,-137,9.1,24,24,0,local geometric horizon (0-degree minimum LEO elevation),30,180,4,3,1,0.2,-18,30,1,120.5,2.5,0,0,100,-9.79636366108933,-7.90986247562665,1,Minimum searched ODS pair with zero modeled exceedance in every Monte Carlo run,119.5,1.5,0.0833101916134407,99.9166898083866,-6.37328282642631,-3.39139944851649,1,Minimum searched ODS pair meeting 99.9-percent practical availability,67.9972026467266,0.42658284687921,NaN,NaN
