ModelVersion,SiteId,Site,LatitudeDeg,LongitudeDeg,GoesAssignment,BoresightLongitudeDeg,AntennaDiameterM,FeedHeightAglM,GeodeticHeightM,MinimumElevationDeg,VisibilityConvention,GeographicZaRadiusKm,OuterRetaskDistanceKm,CarrierCount,CochannelBeamCount,MaximumScheduledCochannelBeamsPerSatellite,MeanProtectedCarrierDutyCycle,EmpiricalSidelobeCorrectionDb,BeamMaximumEirpDensityDbwPerMHz,ScanLossCompensated,OuterAngleDeg,InnerAngleDeg,WorstExceedancePercent,RobustExceedancePercent,RobustAvailabilityPercent,PracticalPercentileIOverNDbAtStrictAngles,MaximumIOverNDb,Feasible,ResultInterpretation,PracticalOuterAngleDeg,PracticalInnerAngleDeg,PracticalRobustExceedancePercent,PracticalRobustAvailabilityPercent,PracticalPercentileIOverNDb,PracticalMaximumIOverNDb,PracticalFeasible,PracticalResultInterpretation,RetaskDutyPercent,ShutdownDutyPercent,AdditionalAllSkyMuteDepthNeededDb,EstimatedTotalAllSkyMuteDepthDb
1.0.0,fairmont_wv_goes_east,"Fairmont, WV",39.43361,-80.1928,GOES East,-75.2,16.4,5,5,0,local geometric horizon (0-degree minimum LEO elevation),30,180,4,3,1,0.2,-18,30,1,14.5,1,0,0,100,-9.10174818840474,-6.29971147099207,1,Minimum searched ODS pair with zero modeled exceedance in every Monte Carlo run,12,0,0.0833101916134407,99.9166898083866,-6.80944068245916,14.3683417736458,1,Minimum searched ODS pair meeting 99.9-percent practical availability,0.954042413999891,0.0272583546857112,NaN,NaN
