Time,AggregateInterferenceDbm,IOverNDb,DominantSatelliteIndex,VisibleSatelliteCount,EligibleCandidateCount,CandidateSatelliteCount,EffectiveContributorCount,PracticalSelectedIOverNDb
01-Aug-2026 01:32:46,-194.756907307906,-66.6499203613903,0,25,25,25,3,-66.6499203613903
01-Aug-2026 01:32:48,-194.599442821953,-66.4924558754373,0,25,25,25,3,-66.4924558754373
01-Aug-2026 01:32:50,-187.992930610704,-59.8859436641879,0,25,25,25,4,-59.8859436641879
01-Aug-2026 01:32:52,-188.081286469408,-59.9742995228924,0,25,25,25,4,-59.9742995228924
01-Aug-2026 01:32:54,-188.414640020218,-60.3076530737019,0,25,25,25,4,-60.3076530737019
01-Aug-2026 01:32:56,-192.620998660521,-64.5140117140051,0,25,25,25,4,-64.5140117140051
01-Aug-2026 01:32:58,-194.19567544627,-66.0886884997545,0,25,25,25,3,-66.0886884997545
01-Aug-2026 01:33:00,-194.329334740585,-66.2223477940688,0,26,26,26,3,-66.2223477940688
01-Aug-2026 01:33:02,-196.954186656591,-68.8471997100751,0,25,25,25,1,-68.8471997100751
01-Aug-2026 01:33:04,-197.293197003433,-69.1862100569167,0,24,24,24,1,-69.1862100569167
01-Aug-2026 01:33:06,-196.587976393346,-68.4809894468298,0,25,25,25,1,-68.4809894468298
01-Aug-2026 01:33:08,-187.103422287088,-58.9964353405725,0,25,25,25,2,-58.9964353405725
01-Aug-2026 01:33:10,-185.999873635929,-57.8928866894129,0,25,25,25,3,-57.8928866894129
01-Aug-2026 01:33:12,-186.235093571845,-58.1281066253296,0,25,25,25,3,-58.1281066253296
01-Aug-2026 01:33:14,-186.728174440135,-58.6211874936195,0,25,25,25,2,-58.6211874936195
01-Aug-2026 01:33:16,-186.629542456192,-58.5225555096757,0,25,25,25,2,-58.5225555096757
01-Aug-2026 01:33:18,-181.168646030894,-53.0616590843778,0,25,25,25,3,-53.0616590843778
01-Aug-2026 01:33:20,-181.362046644705,-53.2550596981895,0,24,24,24,3,-53.2550596981895
01-Aug-2026 01:33:22,-181.391116213757,-53.2841292672407,0,24,24,24,3,-53.2841292672407
01-Aug-2026 01:33:24,-181.575112170966,-53.4681252244497,0,24,24,24,3,-53.4681252244497
01-Aug-2026 01:33:26,-181.576970508791,-53.4699835622748,0,24,24,24,3,-53.4699835622748
01-Aug-2026 01:33:28,-181.857211595202,-53.7502246486858,0,24,24,24,3,-53.7502246486858
01-Aug-2026 01:33:30,-181.557851009741,-53.4508640632255,0,24,24,24,3,-53.4508640632255
01-Aug-2026 01:33:32,-179.762745927558,-51.6557589810417,0,24,24,24,4,-51.6557589810417
01-Aug-2026 01:33:34,-180.216014558033,-52.109027611517,0,24,24,24,3,-52.109027611517
01-Aug-2026 01:33:36,-181.272449216394,-53.1654622698783,0,24,24,24,2,-53.1654622698783
01-Aug-2026 01:33:38,-181.251848507312,-53.1448615607957,0,24,24,24,2,-53.1448615607957
01-Aug-2026 01:33:40,-181.220170840579,-53.1131838940629,0,24,24,24,3,-53.1131838940629
01-Aug-2026 01:33:42,-181.240809757181,-53.1338228106647,0,24,24,24,4,-53.1338228106647
01-Aug-2026 01:33:44,-181.564286257902,-53.4572993113857,0,24,24,24,4,-53.4572993113857
01-Aug-2026 01:33:46,-181.607964279713,-53.5009773331968,0,24,24,24,4,-53.5009773331968
01-Aug-2026 01:33:48,-171.353151788625,-43.2461648421094,0,24,24,24,5,-43.2461648421094
01-Aug-2026 01:33:50,-171.265961332904,-43.1589743863882,0,24,24,24,5,-43.1589743863882
01-Aug-2026 01:33:52,-171.276382465683,-43.1693955191672,0,24,24,24,5,-43.1693955191672
01-Aug-2026 01:33:54,-171.754568591797,-43.6475816452811,0,25,25,25,5,-43.6475816452811
01-Aug-2026 01:33:56,-171.404022234954,-43.2970352884385,0,25,25,25,5,-43.2970352884385
01-Aug-2026 01:33:58,-171.918474037942,-43.811487091426,0,25,25,25,4,-43.811487091426
01-Aug-2026 01:34:00,-171.370132434455,-43.2631454879388,0,26,26,26,4,-43.2631454879388
01-Aug-2026 01:34:02,-170.432216476693,-42.3252295301771,0,26,26,26,5,-42.3252295301771
01-Aug-2026 01:34:04,-170.743529600259,-42.6365426537436,0,26,26,26,5,-42.6365426537436
01-Aug-2026 01:34:06,-171.62365672555,-43.5166697790342,0,26,26,26,5,-43.5166697790342
01-Aug-2026 01:34:08,-170.592307382201,-42.4853204356849,0,26,26,26,5,-42.4853204356849
01-Aug-2026 01:34:10,-171.12248678552,-43.015499839004,0,26,26,26,6,-43.015499839004
01-Aug-2026 01:34:12,-171.046388374737,-42.9394014282212,0,26,26,26,7,-42.9394014282212
