OuterAngleDeg,InnerAngleDeg,WorstExceedancePercent,RobustExceedancePercent,MedianExceedancePercent,MaximumIOverNDb,P95IOverNDb,PracticalPercentileIOverNDb,RobustAvailabilityPercent,RetaskDutyPercent,ShutdownDutyPercent,Feasible,PracticalFeasible,Score,SearchStage
0,0,0.971952235490142,0.971952235490142,0.40266592613163,15.6278337909363,-21.0866428123516,8.53291615639946,99.0280477645099,0,0,0,0,0,coarse
0.5,0,0.971952235490142,0.971952235490142,0.40266592613163,15.6278337909363,-21.0866428123516,8.53291615639946,99.0280477645099,0,0,0,0,0.5,coarse
0.5,0.5,0.971952235490142,0.971952235490142,0.40266592613163,15.6278337909363,-21.0866428123516,8.53291615639946,99.0280477645099,0,0,0,0,1,coarse
1,0,0.971952235490142,0.971952235490142,0.40266592613163,15.6278337909363,-21.0866428123516,8.53291615639946,99.0280477645099,0.0112258643915582,0,0,0,1,coarse
1,0.5,0.971952235490142,0.971952235490142,0.40266592613163,15.6278337909363,-21.0866428123516,8.53291615639946,99.0280477645099,0.0112258643915582,0,0,0,1.5,coarse
1,1,0.971952235490142,0.971952235490142,0.388780894196057,15.2710727225377,-21.0866428123516,8.53291615639946,99.0280477645099,0,0.0112258643915582,0,0,2,coarse
2,0,0.971952235490142,0.971952235490142,0.40266592613163,15.6278337909363,-21.0866428123516,8.53291615639946,99.0280477645099,0.0673551863493489,0,0,0,2,coarse
2,0.5,0.971952235490142,0.971952235490142,0.40266592613163,15.6278337909363,-21.0866428123516,8.53291615639946,99.0280477645099,0.0673551863493489,0,0,0,2.5,coarse
2,1,0.971952235490142,0.971952235490142,0.388780894196057,15.2710727225377,-21.0866428123516,8.53291615639946,99.0280477645099,0.0561293219577908,0.0112258643915582,0,0,3,coarse
2,2,0.944182171618995,0.944182171618995,0.333240766453763,15.2710727225377,-21.1323019645114,5.95698847298349,99.055817828381,0,0.0673551863493489,0,0,4,coarse
