OuterAngleDeg,InnerAngleDeg,WorstExceedancePercent,RobustExceedancePercent,MedianExceedancePercent,MaximumIOverNDb,P95IOverNDb,PracticalPercentileIOverNDb,RobustAvailabilityPercent,RetaskDutyPercent,ShutdownDutyPercent,Feasible,PracticalFeasible,Score,SearchStage
45,10,0,0,0,-7.55969989763696,-33.0814347566923,-10.5211198909017,100,24.9176115734793,3.788285867813,1,1,55,coarse
45,15,0,0,0,-7.55969989763696,-35.1530893210334,-10.5251345474792,100,22.465508573982,7.02310585706609,1,1,60,coarse
45,20,0,0,0,-7.56032497287538,-36.0163907230441,-10.5251345474792,100,19.5330391554488,10.429876410532,1,1,65,coarse
45,25,0,0,0,-7.56032497287538,-36.7940652662084,-10.5251345474792,100,16.349215215327,13.0306286942504,1,1,70,coarse
45,30,0,0,0,-7.56032497287538,-37.8935546726774,-10.5251345474792,100,12.8358375691225,15.8731864588931,1,1,75,coarse
45,35,0,0,0,-7.56032497287538,-38.8338834887389,-10.5251515721459,100,9.40624476344747,19.1867284812601,1,1,80,coarse
45,40,0,0,0,-7.56032497287538,-40.1229246397269,-10.5251515721459,100,5.20024576886555,23.392727475842,1,1,85,coarse
45,45,0,0,0,-7.56062434620662,-42.2911029898791,-10.5254921060627,100,0,28.5929732447076,1,1,90,coarse
50,0,0.249930574840322,0.249930574840322,0.124965287420161,10.8123814570994,-27.5595671836295,1.46381008894316,99.7500694251597,32.1286935150533,0,0,0,50,coarse
50,0.5,0.0833101916134407,0.0833101916134407,0.0416550958067204,3.67239319059749,-27.6624142902607,-6.63379803510386,99.9166898083866,32.0728369547003,0.0558565603530135,0,1,50.5,coarse
50,1,0.0277700638711469,0.0277700638711469,0,-5.33046556378625,-27.8956534465121,-7.71534493357102,99.9722299361289,31.9108529296766,0.217840585376752,0,1,51,coarse
50,2,0,0,0,-7.55969989763696,-28.9176798835704,-10.5211198909017,100,31.7600402167235,0.368653298329889,1,1,52,coarse
50,3,0,0,0,-7.55969989763696,-29.1573580437992,-10.5211198909017,100,31.5031000390996,0.625593475953751,1,1,53,coarse
50,5,0,0,0,-7.55969989763696,-30.080947273392,-10.5211198909017,100,30.9836340278166,1.14505948723678,1,1,55,coarse
50,10,0,0,0,-7.55969989763696,-33.0814347566923,-10.5211198909017,100,28.4533318438251,3.788285867813,1,1,60,coarse
50,15,0,0,0,-7.55969989763696,-35.1530893210334,-10.5251345474792,100,26.0012288443278,7.02310585706609,1,1,65,coarse
50,20,0,0,0,-7.56032497287538,-36.0163907230441,-10.5251345474792,100,23.0687594257946,10.429876410532,1,1,70,coarse
50,25,0,0,0,-7.56032497287538,-36.7940652662084,-10.5251345474792,100,19.8849354856728,13.0306286942504,1,1,75,coarse
50,30,0,0,0,-7.56032497287538,-37.8935546726774,-10.5251345474792,100,16.3715578394682,15.8731864588931,1,1,80,coarse
50,35,0,0,0,-7.56032497287538,-38.8338834887389,-10.5251515721459,100,12.9419650337932,19.1867284812601,1,1,85,coarse
50,40,0,0,0,-7.56032497287538,-40.1229246397269,-10.5251515721459,100,8.73596603921131,23.392727475842,1,1,90,coarse
50,45,0,0,0,-7.56062434620662,-42.2911029898791,-10.5254921060627,100,3.53572027034575,28.5929732447076,1,1,95,coarse
50,50,0,0,0,-7.56062434620662,-44.4572381292355,-10.5255130271396,100,0,32.1286935150533,1,1,100,coarse
55,0,0.249930574840322,0.249930574840322,0.124965287420161,10.8123814570994,-27.5595671836295,1.46381008894316,99.7500694251597,34.9829637490923,0,0,0,55,coarse
55,0.5,0.0833101916134407,0.0833101916134407,0.0416550958067204,3.67239319059749,-27.6624142902607,-6.63379803510386,99.9166898083866,34.9271071887393,0.0558565603530135,0,1,55.5,coarse
55,1,0.0277700638711469,0.0277700638711469,0,-5.33046556378625,-27.8956534465121,-7.71534493357102,99.9722299361289,34.7651231637156,0.217840585376752,0,1,56,coarse
55,2,0,0,0,-7.55969989763696,-28.9176798835704,-10.5211198909017,100,34.6143104507624,0.368653298329889,1,1,57,coarse
55,3,0,0,0,-7.55969989763696,-29.1573580437992,-10.5211198909017,100,34.3573702731386,0.625593475953751,1,1,58,coarse
55,5,0,0,0,-7.55969989763696,-30.080947273392,-10.5211198909017,100,33.8379042618556,1.14505948723678,1,1,60,coarse
55,10,0,0,0,-7.55969989763696,-33.0814347566923,-10.5211198909017,100,31.307602077864,3.788285867813,1,1,65,coarse
55,15,0,0,0,-7.55969989763696,-35.1530893210334,-10.5251345474792,100,28.8554990783668,7.02310585706609,1,1,70,coarse
55,20,0,0,0,-7.56032497287538,-36.0163907230441,-10.5251345474792,100,25.9230296598335,10.429876410532,1,1,75,coarse
55,25,0,0,0,-7.56032497287538,-36.7940652662084,-10.5251345474792,100,22.7392057197118,13.0306286942504,1,1,80,coarse
55,30,0,0,0,-7.56032497287538,-37.8935546726774,-10.5251345474792,100,19.2258280735072,15.8731864588931,1,1,85,coarse
55,35,0,0,0,-7.56032497287538,-38.8338834887389,-10.5251515721459,100,15.7962352678322,19.1867284812601,1,1,90,coarse
55,40,0,0,0,-7.56032497287538,-40.1229246397269,-10.5251515721459,100,11.5902362732503,23.392727475842,1,1,95,coarse
55,45,0,0,0,-7.56062434620662,-42.2911029898791,-10.5254921060627,100,6.38999050438474,28.5929732447076,1,1,100,coarse
55,50,0,0,0,-7.56062434620662,-44.4572381292355,-10.5255130271396,100,2.85427023403899,32.1286935150533,1,1,105,coarse
55,55,0,0,0,-7.56062434620662,-44.4572381292355,-10.5255130271396,100,0,34.9829637490923,1,1,110,coarse
60,0,0.249930574840322,0.249930574840322,0.124965287420161,10.8123814570994,-27.5595671836295,1.46381008894316,99.7500694251597,37.2395687873541,0,0,0,60,coarse
60,0.5,0.0833101916134407,0.0833101916134407,0.0416550958067204,3.67239319059749,-27.6624142902607,-6.63379803510386,99.9166898083866,37.1837122270011,0.0558565603530135,0,1,60.5,coarse
60,1,0.0277700638711469,0.0277700638711469,0,-5.33046556378625,-27.8956534465121,-7.71534493357102,99.9722299361289,37.0217282019773,0.217840585376752,0,1,61,coarse
60,2,0,0,0,-7.55969989763696,-28.9176798835704,-10.5211198909017,100,36.8709154890242,0.368653298329889,1,1,62,coarse
60,3,0,0,0,-7.55969989763696,-29.1573580437992,-10.5211198909017,100,36.6139753114003,0.625593475953751,1,1,63,coarse
60,5,0,0,0,-7.55969989763696,-30.080947273392,-10.5211198909017,100,36.0945093001173,1.14505948723678,1,1,65,coarse
60,10,0,0,0,-7.55969989763696,-33.0814347566923,-10.5211198909017,100,33.5642071161258,3.788285867813,1,1,70,coarse
60,15,0,0,0,-7.55969989763696,-35.1530893210334,-10.5251345474792,100,31.1121041166285,7.02310585706609,1,1,75,coarse
60,20,0,0,0,-7.56032497287538,-36.0163907230441,-10.5251345474792,100,28.1796346980953,10.429876410532,1,1,80,coarse
60,25,0,0,0,-7.56032497287538,-36.7940652662084,-10.5251345474792,100,24.9958107579735,13.0306286942504,1,1,85,coarse
60,30,0,0,0,-7.56032497287538,-37.8935546726774,-10.5251345474792,100,21.482433111769,15.8731864588931,1,1,90,coarse
60,35,0,0,0,-7.56032497287538,-38.8338834887389,-10.5251515721459,100,18.052840306094,19.1867284812601,1,1,95,coarse
60,40,0,0,0,-7.56032497287538,-40.1229246397269,-10.5251515721459,100,13.846841311512,23.392727475842,1,1,100,coarse
60,45,0,0,0,-7.56062434620662,-42.2911029898791,-10.5254921060627,100,8.64659554264648,28.5929732447076,1,1,105,coarse
60,50,0,0,0,-7.56062434620662,-44.4572381292355,-10.5255130271396,100,5.18001074691026,32.1286935150533,1,1,110,coarse
60,55,0,0,0,-7.56062434620662,-44.4572381292355,-10.5255130271396,100,2.53627082213863,34.9829637490923,1,1,115,coarse
60,60,0,0,0,-7.56062434620662,-44.4572381292355,-10.5255130271396,100,0,37.2395687873541,1,1,120,coarse
65,0,0.249930574840322,0.249930574840322,0.124965287420161,10.8123814570994,-27.5595671836295,1.46381008894316,99.7500694251597,39.3927995701236,0,0,0,65,coarse
65,0.5,0.0833101916134407,0.0833101916134407,0.0416550958067204,3.67239319059749,-27.6624142902607,-6.63379803510386,99.9166898083866,39.355185384202,0.0558565603530135,0,1,65.5,coarse
65,1,0.0277700638711469,0.0277700638711469,0,-5.33046556378625,-27.8956534465121,-7.71534493357102,99.9722299361289,39.3121977431488,0.217840585376752,0,1,66,coarse
65,2,0,0,0,-7.55969989763696,-28.9176798835704,-10.5211198909017,100,39.1617409994627,0.368653298329889,1,1,67,coarse
65,3,0,0,0,-7.55969989763696,-29.1573580437992,-10.5211198909017,100,38.9844169801182,0.625593475953751,1,1,68,coarse
65,5,0,0,0,-7.55969989763696,-30.080947273392,-10.5211198909017,100,38.5599140247179,1.14505948723678,1,1,70,coarse
65,10,0,0,0,-7.55969989763696,-33.0814347566923,-10.5211198909017,100,35.6045137023106,3.788285867813,1,1,75,coarse
65,15,0,0,0,-7.55969989763696,-35.1530893210334,-10.5251345474792,100,33.0950120091605,7.02310585706609,1,1,80,coarse
65,20,0,0,0,-7.56032497287538,-36.0401313271067,-10.5251345474792,100,30.1625425906273,10.429876410532,1,1,85,coarse
65,25,0,0,0,-7.56032497287538,-36.7940652662084,-10.5251345474792,100,26.9787186505055,13.0306286942504,1,1,90,coarse
65,30,0,0,0,-7.56032497287538,-37.8935546726774,-10.5251345474792,100,23.5196131112305,15.8731864588931,1,1,95,coarse
65,35,0,0,0,-7.56032497287538,-38.841778882376,-10.5251515721459,100,20.3009134873724,19.1867284812601,1,1,100,coarse
65,40,0,0,0,-7.56032497287538,-40.1229246397269,-10.5251515721459,100,16.0290166577109,23.392727475842,1,1,105,coarse
65,45,0,0,0,-7.56062434620662,-42.3680921261366,-10.5254921060627,100,10.9134873723804,28.5929732447076,1,1,110,coarse
65,50,0,0,0,-7.56062434620662,-44.4572381292355,-10.5255130271396,100,7.96346050510478,32.1286935150533,1,1,115,coarse
65,55,0,0,0,-7.56062434620662,-44.4572381292355,-10.5255130271396,100,5.31972058033315,34.9829637490923,1,1,120,coarse
65,60,0,0,0,-7.56062434620662,-44.4572381292355,-10.5255130271396,100,2.78344975819452,37.2395687873541,1,1,125,coarse
65,65,0,0,0,-7.56062434620662,-44.4720893749761,-10.5255130271396,100,0,39.3927995701236,1,1,130,coarse
70,0,0.249930574840322,0.249930574840322,0.124965287420161,10.8123814570994,-27.5595671836295,1.46381008894316,99.7500694251597,42.0687802256851,0,0,0,70,coarse
70,0.5,0.0833101916134407,0.0833101916134407,0.0416550958067204,3.67239319059749,-27.6624142902607,-6.63379803510386,99.9166898083866,42.0311660397636,0.0558565603530135,0,1,70.5,coarse
70,1,0.0277700638711469,0.0277700638711469,0,-5.33046556378625,-27.8956534465121,-7.71534493357102,99.9722299361289,41.9881783987104,0.217840585376752,0,1,71,coarse
70,2,0,0,0,-7.55969989763696,-28.9176798835704,-10.5211198909017,100,41.8377216550242,0.368653298329889,1,1,72,coarse
70,3,0,0,0,-7.55969989763696,-29.1573580437992,-10.5211198909017,100,41.6603976356797,0.625593475953751,1,1,73,coarse
70,5,0,0,0,-7.55969989763696,-30.080947273392,-10.5211198909017,100,41.2358946802794,1.14505948723678,1,1,75,coarse
70,10,0,0,0,-7.55969989763696,-33.0814347566923,-10.5211198909017,100,38.2804943578721,3.788285867813,1,1,80,coarse
70,15,0,0,0,-7.55969989763696,-35.1530893210334,-10.5251345474792,100,35.5973859129755,7.02310585706609,1,1,85,coarse
70,20,0,0,0,-7.56032497287538,-36.0886613071544,-10.5251345474792,100,32.6649164944423,10.429876410532,1,1,90,coarse
70,25,0,0,0,-7.56032497287538,-36.9196333417059,-10.5251345474792,100,29.4810925543205,13.0306286942504,1,1,95,coarse
70,30,0,0,0,-7.56032497287538,-37.9329187540075,-10.5251345474792,100,26.195593766792,15.8731864588931,1,1,100,coarse
70,35,0,0,0,-7.56032497287538,-38.9345785738029,-10.5251515721459,100,22.9768941429339,19.1867284812601,1,1,105,coarse
70,40,0,0,0,-7.56032497287538,-40.1229246397269,-10.5251515721459,100,18.7049973132724,23.392727475842,1,1,110,coarse
70,45,0,0,0,-7.56062434620662,-42.586115709218,-10.5254921060627,100,13.589468027942,28.5929732447076,1,1,115,coarse
70,50,0,0,0,-7.56062434620662,-44.4572381292355,-10.5255130271396,100,10.6394411606663,32.1286935150533,1,1,120,coarse
70,55,0,0,0,-7.56062434620662,-44.4572381292355,-10.5255130271396,100,7.99570123589468,34.9829637490923,1,1,125,coarse
70,60,0,0,0,-7.56062434620662,-44.4572381292355,-10.5255130271396,100,5.45943041375604,37.2395687873541,1,1,130,coarse
70,65,0,0,0,-7.56062434620662,-44.4720893749761,-10.5255130271396,100,2.67598065556153,39.3927995701236,1,1,135,coarse
70,70,0,0,0,-7.56062434620662,-44.4720893749761,-10.5255130271396,100,0,42.0687802256851,1,1,140,coarse
