OuterAngleDeg,InnerAngleDeg,WorstExceedancePercent,RobustExceedancePercent,MedianExceedancePercent,MaximumIOverNDb,P95IOverNDb,PracticalPercentileIOverNDb,RobustAvailabilityPercent,RetaskDutyPercent,ShutdownDutyPercent,Feasible,PracticalFeasible,Score,SearchStage
0,0,0.472091085809497,0.472091085809497,0.277700638711469,3.40755938424803,-18.518694953765,-0.619015498679915,99.5279089141905,0,0,0,0,0,coarse
0.5,0,0.472091085809497,0.472091085809497,0.277700638711469,3.40755938424803,-18.518694953765,-0.619015498679915,99.5279089141905,0.0117164616285882,0,0,0,0.5,coarse
0.5,0.5,0.472091085809497,0.472091085809497,0.277700638711469,3.40755938424803,-18.518694953765,-0.619015498679915,99.5279089141905,0,0.0117164616285882,0,0,1,coarse
1,0,0.472091085809497,0.472091085809497,0.277700638711469,3.40755938424803,-18.518694953765,-0.619015498679915,99.5279089141905,0.0117164616285882,0,0,0,1,coarse
1,0.5,0.472091085809497,0.472091085809497,0.277700638711469,3.40755938424803,-18.518694953765,-0.619015498679915,99.5279089141905,0.00561924027871432,0.0117164616285882,0,0,1.5,coarse
1,1,0.472091085809497,0.472091085809497,0.277700638711469,3.40755938424803,-18.518694953765,-0.619015498679915,99.5279089141905,0,0.0117164616285882,0,0,2,coarse
2,0,0.472091085809497,0.472091085809497,0.277700638711469,3.40755938424803,-18.518694953765,-0.619015498679915,99.5279089141905,0.0899078444594291,0,0,0,2,coarse
2,0.5,0.472091085809497,0.472091085809497,0.277700638711469,3.40755938424803,-18.518694953765,-0.619015498679915,99.5279089141905,0.0842886041807148,0.0117164616285882,0,0,2.5,coarse
2,1,0.472091085809497,0.472091085809497,0.277700638711469,3.40755938424803,-18.518694953765,-0.619015498679915,99.5279089141905,0.0786693639020005,0.0117164616285882,0,0,3,coarse
2,2,0.277700638711469,0.277700638711469,0.222160510969175,1.94397739657666,-18.614630659381,-0.619015498679915,99.7222993612885,0,0.0899078444594291,0,0,4,coarse
3,0,0.472091085809497,0.472091085809497,0.277700638711469,3.40755938424803,-18.518694953765,-0.619015498679915,99.5279089141905,0.162957968082715,0,0,0,3,coarse
3,0.5,0.472091085809497,0.472091085809497,0.277700638711469,3.40755938424803,-18.518694953765,-0.619015498679915,99.5279089141905,0.157338727804001,0.0117164616285882,0,0,3.5,coarse
3,1,0.472091085809497,0.472091085809497,0.277700638711469,3.40755938424803,-18.518694953765,-0.619015498679915,99.5279089141905,0.151719487525287,0.0117164616285882,0,0,4,coarse
3,2,0.277700638711469,0.277700638711469,0.222160510969175,1.94397739657666,-18.614630659381,-0.619015498679915,99.7222993612885,0.117164616285882,0.0899078444594291,0,0,5,coarse
3,3,0.194390447098028,0.194390447098028,0.138850319355735,1.94397739657666,-18.8686034399227,-0.619015498679915,99.805609552902,0,0.162957968082715,0,0,6,coarse
5,0,0.472091085809497,0.472091085809497,0.277700638711469,3.40755938424803,-18.518694953765,-0.619015498679915,99.5279089141905,0.460777702854574,0,0,0,5,coarse
5,0.5,0.472091085809497,0.472091085809497,0.277700638711469,3.40755938424803,-18.518694953765,-0.619015498679915,99.5279089141905,0.45515846257586,0.0117164616285882,0,0,5.5,coarse
5,1,0.472091085809497,0.472091085809497,0.277700638711469,3.40755938424803,-18.518694953765,-0.619015498679915,99.5279089141905,0.449539222297145,0.0117164616285882,0,0,6,coarse
5,2,0.277700638711469,0.277700638711469,0.222160510969175,1.94397739657666,-18.614630659381,-0.619015498679915,99.7222993612885,0.370869858395145,0.0899078444594291,0,0,7,coarse
5,3,0.194390447098028,0.194390447098028,0.138850319355735,1.94397739657666,-18.8686034399227,-0.619015498679915,99.805609552902,0.297819734771859,0.162957968082715,0,0,8,coarse
5,5,0.194390447098028,0.194390447098028,0.138850319355735,1.94397739657666,-19.4932185328844,-0.619015498679915,99.805609552902,0,0.460777702854574,0,0,10,coarse
10,0,0.472091085809497,0.472091085809497,0.277700638711469,3.40755938424803,-18.518694953765,-0.619015498679915,99.5279089141905,1.71268787137365,0,0,0,10,coarse
10,0.5,0.472091085809497,0.472091085809497,0.277700638711469,3.40755938424803,-18.518694953765,-0.619015498679915,99.5279089141905,1.71268787137365,0.0117164616285882,0,0,10.5,coarse
10,1,0.472091085809497,0.472091085809497,0.277700638711469,3.40755938424803,-18.518694953765,-0.619015498679915,99.5279089141905,1.71268787137365,0.0117164616285882,0,0,11,coarse
10,2,0.277700638711469,0.277700638711469,0.222160510969175,1.94397739657666,-18.614630659381,-0.619015498679915,99.7222993612885,1.67190958872189,0.0899078444594291,0,0,12,coarse
10,3,0.194390447098028,0.194390447098028,0.138850319355735,1.94397739657666,-18.8686034399227,-0.619015498679915,99.805609552902,1.59035302341839,0.162957968082715,0,0,13,coarse
10,5,0.194390447098028,0.194390447098028,0.138850319355735,1.94397739657666,-19.4932185328844,-0.619015498679915,99.805609552902,1.32238145170686,0.460777702854574,0,0,15,coarse
10,10,0.194390447098028,0.194390447098028,0.138850319355735,1.94397739657666,-21.7724224062275,-0.619015498679915,99.805609552902,0,1.71268787137365,0,0,20,coarse
15,0,0.472091085809497,0.472091085809497,0.277700638711469,3.40755938424803,-18.518694953765,-0.619015498679915,99.5279089141905,3.76907841081207,0,0,0,15,coarse
15,0.5,0.472091085809497,0.472091085809497,0.277700638711469,3.40755938424803,-18.518694953765,-0.619015498679915,99.5279089141905,3.76907841081207,0.0117164616285882,0,0,15.5,coarse
15,1,0.472091085809497,0.472091085809497,0.277700638711469,3.40755938424803,-18.518694953765,-0.619015498679915,99.5279089141905,3.76907841081207,0.0117164616285882,0,0,16,coarse
15,2,0.277700638711469,0.277700638711469,0.222160510969175,1.94397739657666,-18.614630659381,-0.619015498679915,99.7222993612885,3.72830012816032,0.0899078444594291,0,0,17,coarse
15,3,0.194390447098028,0.194390447098028,0.138850319355735,1.94397739657666,-18.8686034399227,-0.619015498679915,99.805609552902,3.64674356285681,0.162957968082715,0,0,18,coarse
15,5,0.194390447098028,0.194390447098028,0.138850319355735,1.94397739657666,-19.4932185328844,-0.619015498679915,99.805609552902,3.37877199114529,0.460777702854574,0,0,20,coarse
15,10,0.194390447098028,0.194390447098028,0.138850319355735,1.94397739657666,-21.7724224062275,-0.619015498679915,99.805609552902,2.18026522814116,1.71268787137365,0,0,25,coarse
15,15,0.194390447098028,0.194390447098028,0.138850319355735,1.94397739657666,-22.5261146849684,-0.619015498679915,99.805609552902,0,3.76907841081207,0,0,30,coarse
20,0,0.472091085809497,0.472091085809497,0.277700638711469,3.40755938424803,-18.518694953765,-0.619015498679915,99.5279089141905,6.76556529557204,0,0,0,20,coarse
20,0.5,0.472091085809497,0.472091085809497,0.277700638711469,3.40755938424803,-18.518694953765,-0.619015498679915,99.5279089141905,6.75994605529332,0.0117164616285882,0,0,20.5,coarse
20,1,0.472091085809497,0.472091085809497,0.277700638711469,3.40755938424803,-18.518694953765,-0.619015498679915,99.5279089141905,6.75432681501461,0.0117164616285882,0,0,21,coarse
20,2,0.277700638711469,0.277700638711469,0.222160510969175,1.94397739657666,-18.614630659381,-0.619015498679915,99.7222993612885,6.67565745111261,0.0899078444594291,0,0,22,coarse
20,3,0.194390447098028,0.194390447098028,0.138850319355735,1.94397739657666,-18.8686034399227,-0.619015498679915,99.805609552902,6.60260732748932,0.162957968082715,0,0,23,coarse
20,5,0.194390447098028,0.194390447098028,0.138850319355735,1.94397739657666,-19.4932185328844,-0.619015498679915,99.805609552902,6.30478759271746,0.460777702854574,0,0,25,coarse
20,10,0.194390447098028,0.194390447098028,0.138850319355735,1.94397739657666,-21.7724224062275,-0.619015498679915,99.805609552902,5.5742863564846,1.71268787137365,0,0,30,coarse
20,15,0.194390447098028,0.194390447098028,0.138850319355735,1.94397739657666,-22.5261146849684,-0.619015498679915,99.805609552902,3.49331713244228,3.76907841081207,0,0,35,coarse
20,20,0.194390447098028,0.194390447098028,0.138850319355735,1.94397739657666,-23.8528349781556,-0.619015498679915,99.805609552902,0,6.76556529557204,0,0,40,coarse
25,0,0.472091085809497,0.472091085809497,0.277700638711469,3.40755938424803,-18.518694953765,-0.619015498679915,99.5279089141905,11.5460794593965,0,0,0,25,coarse
25,0.5,0.472091085809497,0.472091085809497,0.277700638711469,3.40755938424803,-18.518694953765,-0.619015498679915,99.5279089141905,11.5460794593965,0.0117164616285882,0,0,25.5,coarse
25,1,0.472091085809497,0.472091085809497,0.277700638711469,3.40755938424803,-18.518694953765,-0.619015498679915,99.5279089141905,11.5460794593965,0.0117164616285882,0,0,26,coarse
25,2,0.277700638711469,0.277700638711469,0.222160510969175,1.94397739657666,-18.614630659381,-0.619015498679915,99.7222993612885,11.5249088699878,0.0899078444594291,0,0,27,coarse
25,3,0.194390447098028,0.194390447098028,0.138850319355735,1.94397739657666,-18.8686034399227,-0.619015498679915,99.805609552902,11.5006075334143,0.162957968082715,0,0,28,coarse
25,5,0.194390447098028,0.194390447098028,0.138850319355735,1.94397739657666,-19.4932185328844,-0.619015498679915,99.805609552902,11.2089914945322,0.460777702854574,0,0,30,coarse
25,10,0.194390447098028,0.194390447098028,0.138850319355735,1.94397739657666,-21.7724224062275,-0.619015498679915,99.805609552902,10.3402187120292,1.71268787137365,0,0,35,coarse
25,15,0.194390447098028,0.194390447098028,0.138850319355735,1.94397739657666,-22.5261146849684,-0.619015498679915,99.805609552902,9.11907654921021,3.76907841081207,0,0,40,coarse
25,20,0.194390447098028,0.194390447098028,0.138850319355735,1.94397739657666,-23.8528349781556,-0.619015498679915,99.805609552902,5.62575941676792,6.76556529557204,0,0,45,coarse
25,25,0.194390447098028,0.194390447098028,0.138850319355735,1.94397739657666,-25.8510659118386,-0.619015498679915,99.805609552902,0,11.5460794593965,0,0,50,coarse
30,0,0.472091085809497,0.472091085809497,0.277700638711469,3.40755938424803,-18.518694953765,-0.619015498679915,99.5279089141905,17.2492135616917,0,0,0,30,coarse
30,0.5,0.472091085809497,0.472091085809497,0.277700638711469,3.40755938424803,-18.518694953765,-0.619015498679915,99.5279089141905,17.2492135616917,0.0117164616285882,0,0,30.5,coarse
30,1,0.472091085809497,0.472091085809497,0.277700638711469,3.40755938424803,-18.518694953765,-0.619015498679915,99.5279089141905,17.2492135616917,0.0117164616285882,0,0,31,coarse
30,2,0.277700638711469,0.277700638711469,0.222160510969175,1.94397739657666,-18.614630659381,-0.619015498679915,99.7222993612885,17.20843527904,0.0899078444594291,0,0,32,coarse
30,3,0.194390447098028,0.194390447098028,0.138850319355735,1.94397739657666,-18.8686034399227,-0.619015498679915,99.805609552902,17.1268787137365,0.162957968082715,0,0,33,coarse
30,5,0.194390447098028,0.194390447098028,0.138850319355735,1.94397739657666,-19.4932185328844,-0.619015498679915,99.805609552902,16.8589071420249,0.460777702854574,0,0,35,coarse
30,10,0.194390447098028,0.194390447098028,0.138850319355735,1.94397739657666,-21.7724224062275,-0.619015498679915,99.805609552902,15.8930741190765,1.71268787137365,0,0,40,coarse
30,15,0.194390447098028,0.194390447098028,0.138850319355735,1.94397739657666,-22.5261146849684,-0.619015498679915,99.805609552902,14.6719319562576,3.76907841081207,0,0,45,coarse
30,20,0.194390447098028,0.194390447098028,0.138850319355735,1.94397739657666,-23.8528349781556,-0.619015498679915,99.805609552902,11.1786148238153,6.76556529557204,0,0,50,coarse
30,25,0.194390447098028,0.194390447098028,0.138850319355735,1.94397739657666,-25.8510659118386,-0.619015498679915,99.805609552902,5.70313410229523,11.5460794593965,0,0,55,coarse
30,30,0.194390447098028,0.194390447098028,0.138850319355735,1.94397739657666,-27.6431168503654,-0.619015498679915,99.805609552902,0,17.2492135616917,0,0,60,coarse
35,0,0.472091085809497,0.472091085809497,0.277700638711469,3.40755938424803,-18.4925334680676,-0.619015498679915,99.5279089141905,21.8590522478736,0,0,0,35,coarse
35,0.5,0.472091085809497,0.472091085809497,0.277700638711469,3.40755938424803,-18.4925334680676,-0.619015498679915,99.5279089141905,21.8590522478736,0.0117164616285882,0,0,35.5,coarse
35,1,0.472091085809497,0.472091085809497,0.277700638711469,3.40755938424803,-18.4925334680676,-0.619015498679915,99.5279089141905,21.8590522478736,0.0117164616285882,0,0,36,coarse
35,2,0.277700638711469,0.277700638711469,0.222160510969175,1.94397739657666,-18.5916999816008,-0.619015498679915,99.7222993612885,21.8590522478736,0.0899078444594291,0,0,37,coarse
35,3,0.194390447098028,0.194390447098028,0.138850319355735,1.94397739657666,-18.8609276102037,-0.619015498679915,99.805609552902,21.8347509113001,0.162957968082715,0,0,38,coarse
35,5,0.194390447098028,0.194390447098028,0.138850319355735,1.94397739657666,-19.4662924371784,-0.619015498679915,99.805609552902,21.543134872418,0.460777702854574,0,0,40,coarse
35,10,0.194390447098028,0.194390447098028,0.138850319355735,1.94397739657666,-21.7724224062275,-0.619015498679915,99.805609552902,20.6743620899149,1.71268787137365,0,0,45,coarse
35,15,0.194390447098028,0.194390447098028,0.138850319355735,1.94397739657666,-22.5261146849684,-0.619015498679915,99.805609552902,19.453219927096,3.76907841081207,0,0,50,coarse
35,20,0.194390447098028,0.194390447098028,0.138850319355735,1.94397739657666,-23.8528349781556,-0.619015498679915,99.805609552902,16.1862917398946,6.76556529557204,0,0,55,coarse
35,25,0.194390447098028,0.194390447098028,0.138850319355735,1.94397739657666,-25.8510659118386,-0.619015498679915,99.805609552902,10.9783245459871,11.5460794593965,0,0,60,coarse
35,30,0.194390447098028,0.194390447098028,0.138850319355735,1.94397739657666,-27.6431168503654,-0.619015498679915,99.805609552902,5.4481546572935,17.2492135616917,0,0,65,coarse
