ModelVersion,SiteId,Site,LatitudeDeg,LongitudeDeg,GoesAssignment,BoresightLongitudeDeg,AntennaDiameterM,FeedHeightAglM,GeodeticHeightM,MinimumElevationDeg,VisibilityConvention,GeographicZaRadiusKm,OuterRetaskDistanceKm,CarrierCount,CochannelBeamCount,MaximumScheduledCochannelBeamsPerSatellite,MeanProtectedCarrierDutyCycle,EmpiricalSidelobeCorrectionDb,BeamMaximumEirpDensityDbwPerMHz,ScanLossCompensated,OuterAngleDeg,InnerAngleDeg,WorstExceedancePercent,RobustExceedancePercent,RobustAvailabilityPercent,PracticalPercentileIOverNDbAtStrictAngles,MaximumIOverNDb,Feasible,ResultInterpretation,PracticalOuterAngleDeg,PracticalInnerAngleDeg,PracticalRobustExceedancePercent,PracticalRobustAvailabilityPercent,PracticalPercentileIOverNDb,PracticalMaximumIOverNDb,PracticalFeasible,PracticalResultInterpretation,RetaskDutyPercent,ShutdownDutyPercent,AdditionalAllSkyMuteDepthNeededDb,EstimatedTotalAllSkyMuteDepthDb
1.0.0,sioux_falls_sd_goes_east,"Sioux Falls, SD",43.73513,-96.6255,GOES East,-75.2,8.1,7.4,7.4,0,local geometric horizon (0-degree minimum LEO elevation),30,180,4,3,1,0.2,-18,30,1,89,16.5,0,0,100,-11.3996671208279,-6.39594158293775,1,Minimum searched ODS pair with zero modeled exceedance in every Monte Carlo run,86.5,14.5,0.0833101916134407,99.9166898083866,-7.6780646391134,-2.18197106461571,1,Minimum searched ODS pair meeting 99.9-percent practical availability,63.7221847606204,2.32436211114995,NaN,NaN
