Time,AggregateInterferenceDbm,IOverNDb,DominantSatelliteIndex,VisibleSatelliteCount,EligibleCandidateCount,CandidateSatelliteCount,EffectiveContributorCount,PracticalSelectedIOverNDb
01-Aug-2026 00:28:50,-194.167240937329,-66.0602539908132,0,26,26,26,1,-66.0602539908132
01-Aug-2026 00:28:52,-194.070941975911,-65.9639550293953,0,26,26,26,1,-65.9639550293953
01-Aug-2026 00:28:54,-193.797340826332,-65.6903538798165,0,26,26,26,1,-65.6903538798165
01-Aug-2026 00:28:56,-192.015608837084,-63.9086218905682,0,26,26,26,2,-63.9086218905682
01-Aug-2026 00:28:58,-192.138662509488,-64.031675562972,0,26,26,26,2,-64.031675562972
01-Aug-2026 00:29:00,-191.573888407393,-63.4669014608775,0,26,26,26,3,-63.4669014608775
01-Aug-2026 00:29:02,-191.126418618669,-63.0194316721533,0,26,26,26,3,-63.0194316721533
01-Aug-2026 00:29:04,-187.280554974134,-59.173568027618,0,26,26,26,5,-59.173568027618
01-Aug-2026 00:29:06,-187.324305936759,-59.2173189902435,0,26,26,26,5,-59.2173189902435
01-Aug-2026 00:29:08,-190.243538296696,-62.1365513501798,0,26,26,26,4,-62.1365513501798
01-Aug-2026 00:29:10,-190.221240026672,-62.1142530801562,0,26,26,26,4,-62.1142530801562
01-Aug-2026 00:29:12,-193.635029489577,-65.5280425430611,0,26,26,26,3,-65.5280425430611
01-Aug-2026 00:29:14,-193.257962227915,-65.1509752813995,0,26,26,26,3,-65.1509752813995
01-Aug-2026 00:29:16,-193.432572390944,-65.3255854444277,0,26,26,26,3,-65.3255854444277
01-Aug-2026 00:29:18,-194.526578503584,-66.4195915570685,0,26,26,26,2,-66.4195915570685
01-Aug-2026 00:29:20,-196.054897302708,-67.9479103561922,0,26,26,26,1,-67.9479103561922
01-Aug-2026 00:29:22,-190.717146192792,-62.6101592462763,0,27,27,27,2,-62.6101592462763
01-Aug-2026 00:29:24,-190.635614795495,-62.5286278489794,0,27,27,27,2,-62.5286278489794
01-Aug-2026 00:29:26,-190.973932491474,-62.8669455449585,0,27,27,27,2,-62.8669455449585
01-Aug-2026 00:29:28,-190.896102383796,-62.7891154372797,0,27,27,27,2,-62.7891154372797
01-Aug-2026 00:29:30,-190.803347151,-62.6963602044838,0,28,28,28,2,-62.6963602044838
01-Aug-2026 00:29:32,-193.200418434286,-65.0934314877698,0,27,27,27,1,-65.0934314877698
01-Aug-2026 00:29:34,-193.960379955733,-65.8533930092172,0,27,27,27,1,-65.8533930092172
01-Aug-2026 00:29:36,-181.542391737384,-53.4354047908686,0,27,27,27,2,-53.4354047908686
01-Aug-2026 00:29:38,-181.450035308633,-53.3430483621175,0,26,26,26,2,-53.3430483621175
01-Aug-2026 00:29:40,-181.438928226463,-53.3319412799475,0,26,26,26,2,-53.3319412799475
01-Aug-2026 00:29:42,-181.40950952572,-53.3025225792037,0,26,26,26,1,-53.3025225792037
01-Aug-2026 00:29:44,-181.213214798327,-53.1062278518107,0,26,26,26,2,-53.1062278518107
01-Aug-2026 00:29:46,-182.029873428051,-53.922886481535,0,25,25,25,2,-53.922886481535
01-Aug-2026 00:29:48,-182.250338518782,-54.1433515722661,0,24,24,24,2,-54.1433515722661
01-Aug-2026 00:29:50,-167.673986130014,-39.5669991834979,0,24,24,24,3,-39.5669991834979
01-Aug-2026 00:29:52,-167.669982136422,-39.5629951899061,0,24,24,24,4,-39.5629951899061
01-Aug-2026 00:29:54,-168.438041223892,-40.3310542773759,0,24,24,24,4,-40.3310542773759
01-Aug-2026 00:29:56,-179.805113128378,-51.6981261818619,0,24,24,24,3,-51.6981261818619
01-Aug-2026 00:29:58,-173.102503319714,-44.9955163731984,0,24,24,24,3,-44.9955163731984
01-Aug-2026 00:30:00,-173.829353762983,-45.7223668164668,0,24,24,24,2,-45.7223668164668
01-Aug-2026 00:30:02,-173.227239088845,-45.1202521423294,0,24,24,24,3,-45.1202521423294
01-Aug-2026 00:30:04,-173.090712442438,-44.9837254959223,0,24,24,24,2,-44.9837254959223
01-Aug-2026 00:30:06,-172.908735892769,-44.8017489462534,0,24,24,24,2,-44.8017489462534
